file,speaker,emotion,source,split
EMOITA/data/1614174865185.wav,emoita_081,happiness,emoita,train
EMOITA/data/1613657642027.wav,emoita_303,happiness,emoita,train
EMOITA/data/1613063229435.wav,emoita_190,happiness,emoita,train
EMOITA/data/1613406350631.wav,emoita_262,happiness,emoita,train
EMOITA/data/1612872848291.wav,emoita_314,happiness,emoita,train
EMOITA/data/1614787185119.wav,emoita_332,happiness,emoita,train
EMOITA/data/1613825769855.wav,emoita_134,happiness,emoita,train
EMOITA/data/1614958379895.wav,emoita_343,happiness,emoita,train
EMOITA/data/1614409300856.wav,emoita_093,happiness,emoita,train
EMOITA/data/1613305618335.wav,emoita_212,happiness,emoita,train
EMOITA/data/1614348492120.wav,emoita_431,happiness,emoita,train
EMOITA/data/1614246940203.wav,emoita_117,happiness,emoita,train
EMOITA/data/1614111953556.wav,emoita_075,happiness,emoita,train
EMOITA/data/1613340338957.wav,emoita_247,happiness,emoita,train
EMOITA/data/1614174981248.wav,emoita_081,happiness,emoita,train
EMOITA/data/1614156705444.wav,emoita_044,happiness,emoita,train
EMOITA/data/1613832272473.wav,emoita_265,happiness,emoita,train
EMOITA/data/1613493109103.wav,emoita_292,happiness,emoita,train
EMOITA/data/1616244994560.wav,emoita_170,happiness,emoita,train
EMOITA/data/1615929600030.wav,emoita_388,happiness,emoita,train
EMOITA/data/1613378395043.wav,emoita_252,happiness,emoita,train
EMOITA/data/1614534157300.wav,emoita_213,happiness,emoita,train
EMOITA/data/1616340154005.wav,emoita_400,happiness,emoita,train
EMOITA/data/1614631056123.wav,emoita_163,happiness,emoita,train
EMOITA/data/1613917955915.wav,emoita_138,happiness,emoita,train
EMOITA/data/1620376721440.wav,emoita_428,happiness,emoita,train
EMOITA/data/1614274027801.wav,emoita_109,happiness,emoita,train
EMOITA/data/1615123513927.wav,emoita_351,happiness,emoita,train
EMOITA/data/1613061852559.wav,emoita_314,happiness,emoita,train
EMOITA/data/1613405852694.wav,emoita_261,happiness,emoita,train
EMOITA/data/1613478479312.wav,emoita_270,happiness,emoita,train
EMOITA/data/1614148348929.wav,emoita_012,happiness,emoita,train
EMOITA/data/1613657901751.wav,emoita_303,happiness,emoita,train
EMOITA/data/1613930635590.wav,emoita_005,happiness,emoita,train
EMOITA/data/1614119936045.wav,emoita_079,happiness,emoita,train
EMOITA/data/1614273954724.wav,emoita_109,happiness,emoita,train
EMOITA/data/1614687968233.wav,emoita_025,happiness,emoita,train
EMOITA/data/1613378639186.wav,emoita_252,happiness,emoita,train
EMOITA/data/1614348590664.wav,emoita_431,happiness,emoita,train
EMOITA/data/1613491978360.wav,emoita_286,happiness,emoita,train
EMOITA/data/1614254315522.wav,emoita_007,happiness,emoita,train
EMOITA/data/1614190667377.wav,emoita_082,happiness,emoita,train
EMOITA/data/1613316464186.wav,emoita_216,happiness,emoita,train
EMOITA/data/1613074020460.wav,emoita_196,happiness,emoita,train
EMOITA/data/1613466533416.wav,emoita_279,happiness,emoita,train
EMOITA/data/1614368040829.wav,emoita_092,happiness,emoita,train
EMOITA/data/1613338977808.wav,emoita_246,happiness,emoita,train
EMOITA/data/1613472774361.wav,emoita_274,happiness,emoita,train
EMOITA/data/1613472673066.wav,emoita_274,happiness,emoita,train
EMOITA/data/1613656662815.wav,emoita_317,happiness,emoita,train
EMOITA/data/1614349540246.wav,emoita_431,happiness,emoita,train
EMOITA/data/1614156739672.wav,emoita_044,happiness,emoita,train
EMOITA/data/1614029379507.wav,emoita_037,happiness,emoita,train
EMOITA/data/1615737834228.wav,emoita_382,happiness,emoita,train
EMOITA/data/1613405976656.wav,emoita_261,happiness,emoita,train
EMOITA/data/1613860725223.wav,emoita_137,happiness,emoita,train
EMOITA/data/1614249385347.wav,emoita_017,happiness,emoita,train
EMOITA/data/1613323254534.wav,emoita_229,happiness,emoita,train
EMOITA/data/1614798869107.wav,emoita_053,happiness,emoita,train
EMOITA/data/1615296213156.wav,emoita_361,happiness,emoita,train
EMOITA/data/1614576434974.wav,emoita_060,happiness,emoita,train
EMOITA/data/1613832302240.wav,emoita_265,happiness,emoita,train
EMOITA/data/1614863885854.wav,emoita_003,happiness,emoita,train
EMOITA/data/1617962553904.wav,emoita_421,happiness,emoita,train
EMOITA/data/1613064050162.wav,emoita_048,happiness,emoita,train
EMOITA/data/1613823218262.wav,emoita_104,happiness,emoita,train
EMOITA/data/1615371762798.wav,emoita_366,happiness,emoita,train
EMOITA/data/1613658092200.wav,emoita_303,happiness,emoita,train
EMOITA/data/1613492591469.wav,emoita_287,happiness,emoita,train
EMOITA/data/1614409582878.wav,emoita_093,happiness,emoita,train
EMOITA/data/1614601926153.wav,emoita_101,happiness,emoita,train
EMOITA/data/1614087646635.wav,emoita_006,happiness,emoita,train
EMOITA/data/1613684931148.wav,emoita_323,happiness,emoita,train
EMOITA/data/1613063174555.wav,emoita_190,happiness,emoita,train
EMOITA/data/1617962219098.wav,emoita_421,happiness,emoita,train
EMOITA/data/1614534243692.wav,emoita_213,happiness,emoita,train
EMOITA/data/1617007573040.wav,emoita_412,happiness,emoita,train
EMOITA/data/1616253135987.wav,emoita_112,happiness,emoita,train
EMOITA/data/1613493429828.wav,emoita_293,happiness,emoita,train
EMOITA/data/1615110601201.wav,emoita_130,happiness,emoita,train
EMOITA/data/1613991861920.wav,emoita_300,happiness,emoita,train
EMOITA/data/1613319877805.wav,emoita_226,happiness,emoita,train
EMOITA/data/1614082519849.wav,emoita_006,happiness,emoita,train
EMOITA/data/1614576341966.wav,emoita_060,happiness,emoita,train
EMOITA/data/1620217678043.wav,emoita_426,happiness,emoita,train
EMOITA/data/1613323122393.wav,emoita_230,happiness,emoita,train
EMOITA/data/1613478672118.wav,emoita_270,happiness,emoita,train
EMOITA/data/1616669980100.wav,emoita_407,happiness,emoita,train
EMOITA/data/1614509719983.wav,emoita_213,happiness,emoita,train
EMOITA/data/1614241959442.wav,emoita_016,happiness,emoita,train
EMOITA/data/1616251913029.wav,emoita_399,happiness,emoita,train
EMOITA/data/1613406005895.wav,emoita_261,happiness,emoita,train
EMOITA/data/1613418317179.wav,emoita_272,happiness,emoita,train
EMOITA/data/1614115173643.wav,emoita_303,happiness,emoita,train
EMOITA/data/1613478951197.wav,emoita_270,happiness,emoita,train
EMOITA/data/1614166571711.wav,emoita_045,happiness,emoita,train
EMOITA/data/1613577111098.wav,emoita_306,happiness,emoita,train
EMOITA/data/1616505495943.wav,emoita_314,happiness,emoita,train
EMOITA/data/1616700684331.wav,emoita_408,neutral,emoita,train
EMOITA/data/1614086489956.wav,emoita_107,neutral,emoita,train
EMOITA/data/1614174628472.wav,emoita_081,neutral,emoita,train
EMOITA/data/1616245035187.wav,emoita_170,neutral,emoita,train
EMOITA/data/1614086388747.wav,emoita_107,neutral,emoita,train
EMOITA/data/1619289944846.wav,emoita_424,neutral,emoita,train
EMOITA/data/1613772014134.wav,emoita_325,neutral,emoita,train
EMOITA/data/1615227907854.wav,emoita_035,neutral,emoita,train
EMOITA/data/1613763971387.wav,emoita_069,neutral,emoita,train
EMOITA/data/1613319467098.wav,emoita_213,neutral,emoita,train
EMOITA/data/1613340312065.wav,emoita_247,neutral,emoita,train
EMOITA/data/1613061821927.wav,emoita_189,neutral,emoita,train
EMOITA/data/1613492812369.wav,emoita_287,neutral,emoita,train
EMOITA/data/1616670040016.wav,emoita_407,neutral,emoita,train
EMOITA/data/1619519173210.wav,emoita_425,neutral,emoita,train
EMOITA/data/1613825676938.wav,emoita_136,neutral,emoita,train
EMOITA/data/1613830947969.wav,emoita_003,neutral,emoita,train
EMOITA/data/1614166633960.wav,emoita_045,neutral,emoita,train
EMOITA/data/1614278938753.wav,emoita_087,neutral,emoita,train
EMOITA/data/1613319933682.wav,emoita_226,neutral,emoita,train
EMOITA/data/1614287911551.wav,emoita_088,neutral,emoita,train
EMOITA/data/1613918889807.wav,emoita_138,neutral,emoita,train
EMOITA/data/1614847562846.wav,emoita_335,neutral,emoita,train
EMOITA/data/1614847386616.wav,emoita_335,neutral,emoita,train
EMOITA/data/1613493455834.wav,emoita_293,neutral,emoita,train
EMOITA/data/1616245736534.wav,emoita_170,neutral,emoita,train
EMOITA/data/1614249274022.wav,emoita_017,neutral,emoita,train
EMOITA/data/1613329172939.wav,emoita_243,neutral,emoita,train
EMOITA/data/1614348962732.wav,emoita_431,neutral,emoita,train
EMOITA/data/1614550465360.wav,emoita_100,neutral,emoita,train
EMOITA/data/1614602516817.wav,emoita_101,neutral,emoita,train
EMOITA/data/1614250399414.wav,emoita_017,neutral,emoita,train
EMOITA/data/1620376962377.wav,emoita_428,neutral,emoita,train
EMOITA/data/1614171895872.wav,emoita_114,neutral,emoita,train
EMOITA/data/1614171815747.wav,emoita_114,neutral,emoita,train
EMOITA/data/1613323182934.wav,emoita_230,neutral,emoita,train
EMOITA/data/1614147303951.wav,emoita_111,neutral,emoita,train
EMOITA/data/1613063270522.wav,emoita_190,neutral,emoita,train
EMOITA/data/1613406275579.wav,emoita_262,neutral,emoita,train
EMOITA/data/1613406539515.wav,emoita_263,neutral,emoita,train
EMOITA/data/1613485438345.wav,emoita_283,neutral,emoita,train
EMOITA/data/1613329222851.wav,emoita_242,neutral,emoita,train
EMOITA/data/1616882387085.wav,emoita_410,neutral,emoita,train
EMOITA/data/1613407765208.wav,emoita_263,neutral,emoita,train
EMOITA/data/1614358281132.wav,emoita_090,neutral,emoita,train
EMOITA/data/1614279426045.wav,emoita_087,neutral,emoita,train
EMOITA/data/1613478586363.wav,emoita_270,neutral,emoita,train
EMOITA/data/1614175680872.wav,emoita_081,neutral,emoita,train
EMOITA/data/1613831524509.wav,emoita_265,neutral,emoita,train
EMOITA/data/1619253378365.wav,emoita_423,neutral,emoita,train
EMOITA/data/1613832054655.wav,emoita_265,neutral,emoita,train
EMOITA/data/1614093692142.wav,emoita_039,neutral,emoita,train
EMOITA/data/1614156858837.wav,emoita_044,neutral,emoita,train
EMOITA/data/1613554091697.wav,emoita_314,neutral,emoita,train
EMOITA/data/1614358359067.wav,emoita_090,neutral,emoita,train
EMOITA/data/1614576385649.wav,emoita_060,neutral,emoita,train
EMOITA/data/1614087465329.wav,emoita_006,neutral,emoita,train
EMOITA/data/1614196983503.wav,emoita_013,neutral,emoita,train
EMOITA/data/1614409644051.wav,emoita_093,neutral,emoita,train
EMOITA/data/1615415323494.wav,emoita_370,neutral,emoita,train
EMOITA/data/1613339021771.wav,emoita_246,neutral,emoita,train
EMOITA/data/1613477774945.wav,emoita_270,neutral,emoita,train
EMOITA/data/1614550679118.wav,emoita_100,neutral,emoita,train
EMOITA/data/1613323367435.wav,emoita_229,neutral,emoita,train
EMOITA/data/1613120132474.wav,emoita_199,neutral,emoita,train
EMOITA/data/1613119450389.wav,emoita_199,neutral,emoita,train
EMOITA/data/1614030140976.wav,emoita_037,neutral,emoita,train
EMOITA/data/1615738474229.wav,emoita_382,neutral,emoita,train
EMOITA/data/1614764886360.wav,emoita_028,neutral,emoita,train
EMOITA/data/1613319917915.wav,emoita_226,neutral,emoita,train
EMOITA/data/1613823305205.wav,emoita_104,neutral,emoita,train
EMOITA/data/1615416560804.wav,emoita_370,neutral,emoita,train
EMOITA/data/1613823813414.wav,emoita_104,neutral,emoita,train
EMOITA/data/1613323422958.wav,emoita_229,neutral,emoita,train
EMOITA/data/1614602061746.wav,emoita_101,neutral,emoita,train
EMOITA/data/1615891589336.wav,emoita_384,neutral,emoita,train
EMOITA/data/1614349644607.wav,emoita_431,neutral,emoita,train
EMOITA/data/1614246815697.wav,emoita_117,neutral,emoita,train
EMOITA/data/1614030082813.wav,emoita_037,neutral,emoita,train
EMOITA/data/1614112238267.wav,emoita_009,neutral,emoita,train
EMOITA/data/1614174606992.wav,emoita_081,neutral,emoita,train
EMOITA/data/1613832028064.wav,emoita_265,neutral,emoita,train
EMOITA/data/1617962461864.wav,emoita_421,neutral,emoita,train
EMOITA/data/1614765028802.wav,emoita_028,neutral,emoita,train
EMOITA/data/1614348904230.wav,emoita_431,neutral,emoita,train
EMOITA/data/1613377688754.wav,emoita_251,neutral,emoita,train
EMOITA/data/1613299733566.wav,emoita_208,neutral,emoita,train
EMOITA/data/1614787070288.wav,emoita_332,neutral,emoita,train
EMOITA/data/1614251164787.wav,emoita_300,neutral,emoita,train
EMOITA/data/1614626304949.wav,emoita_079,neutral,emoita,train
EMOITA/data/1614243609196.wav,emoita_084,neutral,emoita,train
EMOITA/data/1613671630733.wav,emoita_321,neutral,emoita,train
EMOITA/data/1613408024968.wav,emoita_265,neutral,emoita,train
EMOITA/data/1613466465317.wav,emoita_279,neutral,emoita,train
EMOITA/data/1615190815184.wav,emoita_356,neutral,emoita,train
EMOITA/data/1613492057235.wav,emoita_286,neutral,emoita,train
EMOITA/data/1614786786502.wav,emoita_332,neutral,emoita,train
EMOITA/data/1613317395334.wav,emoita_218,neutral,emoita,train
EMOITA/data/1614847519612.wav,emoita_335,neutral,emoita,train
EMOITA/data/1615416304700.wav,emoita_370,neutral,emoita,train
EMOITA/data/1614011419532.wav,emoita_035,neutral,emoita,train
EMOITA/data/1616700825458.wav,emoita_408,neutral,emoita,train
EMOITA/data/1613405909474.wav,emoita_261,neutral,emoita,train
EMOITA/data/1613671648923.wav,emoita_321,neutral,emoita,train
EMOITA/data/1614073086972.wav,emoita_106,neutral,emoita,train
EMOITA/data/1613918492757.wav,emoita_138,neutral,emoita,train
EMOITA/data/1613378711434.wav,emoita_252,neutral,emoita,train
EMOITA/data/1613378032654.wav,emoita_251,neutral,emoita,train
EMOITA/data/1613832277276.wav,emoita_265,neutral,emoita,train
EMOITA/data/1614116407767.wav,emoita_010,neutral,emoita,train
EMOITA/data/1614602122500.wav,emoita_101,neutral,emoita,train
EMOITA/data/1614529646752.wav,emoita_098,neutral,emoita,train
EMOITA/data/1614348976773.wav,emoita_431,neutral,emoita,train
EMOITA/data/1613822476453.wav,emoita_031,neutral,emoita,train
EMOITA/data/1614254373938.wav,emoita_007,neutral,emoita,train
EMOITA/data/1614273924089.wav,emoita_109,neutral,emoita,train
EMOITA/data/1614122383613.wav,emoita_011,neutral,emoita,train
EMOITA/data/1617007608221.wav,emoita_412,neutral,emoita,train
EMOITA/data/1613467125965.wav,emoita_279,neutral,emoita,train
EMOITA/data/1613406809492.wav,emoita_263,neutral,emoita,train
EMOITA/data/1617007512922.wav,emoita_412,neutral,emoita,train
EMOITA/data/1614335282578.wav,emoita_431,neutral,emoita,train
EMOITA/data/1613339026273.wav,emoita_246,neutral,emoita,train
EMOITA/data/1613305401795.wav,emoita_212,neutral,emoita,train
EMOITA/data/1613310761511.wav,emoita_213,neutral,emoita,train
EMOITA/data/1613339042894.wav,emoita_246,neutral,emoita,train
EMOITA/data/1615738079070.wav,emoita_382,neutral,emoita,train
EMOITA/data/1613823356172.wav,emoita_104,neutral,emoita,train
EMOITA/data/1613215203333.wav,emoita_193,neutral,emoita,train
EMOITA/data/1615929482206.wav,emoita_388,neutral,emoita,train
EMOITA/data/1614088065802.wav,emoita_142,neutral,emoita,train
EMOITA/data/1613414554305.wav,emoita_269,neutral,emoita,train
EMOITA/data/1613478190863.wav,emoita_270,neutral,emoita,train
EMOITA/data/1613823916336.wav,emoita_104,neutral,emoita,train
EMOITA/data/1614279386730.wav,emoita_087,neutral,emoita,train
EMOITA/data/1613333927164.wav,emoita_263,neutral,emoita,train
EMOITA/data/1614601721487.wav,emoita_101,neutral,emoita,train
EMOITA/data/1614246925184.wav,emoita_117,neutral,emoita,train
EMOITA/data/1616248693898.wav,emoita_112,neutral,emoita,train
EMOITA/data/1613463164400.wav,emoita_277,neutral,emoita,train
EMOITA/data/1614602608658.wav,emoita_101,neutral,emoita,train
EMOITA/data/1616268676027.wav,emoita_401,neutral,emoita,train
EMOITA/data/1619253478432.wav,emoita_423,neutral,emoita,train
EMOITA/data/1613044729417.wav,emoita_171,neutral,emoita,train
EMOITA/data/1614409086131.wav,emoita_093,neutral,emoita,train
EMOITA/data/1613403466468.wav,emoita_258,neutral,emoita,train
EMOITA/data/1616495479659.wav,emoita_259,neutral,emoita,train
EMOITA/data/1616249882541.wav,emoita_112,neutral,emoita,train
EMOITA/data/1614175405679.wav,emoita_081,neutral,emoita,train
EMOITA/data/1616246283435.wav,emoita_112,neutral,emoita,train
EMOITA/data/1614273987044.wav,emoita_109,neutral,emoita,train
EMOITA/data/1620217659613.wav,emoita_426,neutral,emoita,train
EMOITA/data/1613334978908.wav,emoita_245,neutral,emoita,train
EMOITA/data/1613339673421.wav,emoita_247,neutral,emoita,train
EMOITA/data/1616882377204.wav,emoita_410,neutral,emoita,train
EMOITA/data/1613930415814.wav,emoita_005,neutral,emoita,train
EMOITA/data/1615542619441.wav,emoita_378,neutral,emoita,train
EMOITA/data/1613406307299.wav,emoita_263,neutral,emoita,train
EMOITA/data/1614191029272.wav,emoita_047,neutral,emoita,train
EMOITA/data/1613327155257.wav,emoita_239,neutral,emoita,train
EMOITA/data/1615758127513.wav,emoita_140,neutral,emoita,train
EMOITA/data/1614626253351.wav,emoita_079,neutral,emoita,train
EMOITA/data/1614242018846.wav,emoita_016,neutral,emoita,train
EMOITA/data/1613930596366.wav,emoita_005,neutral,emoita,train
EMOITA/data/1613658366455.wav,emoita_303,neutral,emoita,train
EMOITA/data/1613991847512.wav,emoita_300,neutral,emoita,train
EMOITA/data/1614448555734.wav,emoita_104,neutral,emoita,train
EMOITA/data/1613043829430.wav,emoita_184,neutral,emoita,train
EMOITA/data/1614152751140.wav,emoita_080,neutral,emoita,train
EMOITA/data/1613338836844.wav,emoita_246,neutral,emoita,train
EMOITA/data/1613824117035.wav,emoita_104,neutral,emoita,train
EMOITA/data/1614174046899.wav,emoita_081,neutral,emoita,train
EMOITA/data/1613325144711.wav,emoita_233,neutral,emoita,train
EMOITA/data/1613326667304.wav,emoita_239,neutral,emoita,train
EMOITA/data/1614576407230.wav,emoita_060,neutral,emoita,train
EMOITA/data/1614550270809.wav,emoita_100,neutral,emoita,train
EMOITA/data/1613478940869.wav,emoita_270,neutral,emoita,train
EMOITA/data/1614680353410.wav,emoita_024,neutral,emoita,train
EMOITA/data/1613478412129.wav,emoita_270,neutral,emoita,train
EMOITA/data/1613321424215.wav,emoita_224,neutral,emoita,train
EMOITA/data/1614547214541.wav,emoita_100,neutral,emoita,train
EMOITA/data/1613671608349.wav,emoita_321,neutral,emoita,train
EMOITA/data/1616882368864.wav,emoita_410,neutral,emoita,train
EMOITA/data/1613919307618.wav,emoita_138,neutral,emoita,train
EMOITA/data/1614335608770.wav,emoita_431,neutral,emoita,train
EMOITA/data/1614764924896.wav,emoita_028,neutral,emoita,train
EMOITA/data/1614156687251.wav,emoita_044,neutral,emoita,train
EMOITA/data/1613378605502.wav,emoita_252,neutral,emoita,train
EMOITA/data/1613066653670.wav,emoita_314,neutral,emoita,train
EMOITA/data/1613641675206.wav,emoita_289,neutral,emoita,train
EMOITA/data/1614715343177.wav,emoita_027,neutral,emoita,train
EMOITA/data/1616253012289.wav,emoita_112,neutral,emoita,train
EMOITA/data/1614626971439.wav,emoita_079,neutral,emoita,train
EMOITA/data/1613119275011.wav,emoita_199,neutral,emoita,train
EMOITA/data/1620665800793.wav,emoita_429,neutral,emoita,train
EMOITA/data/1614279323635.wav,emoita_087,neutral,emoita,train
EMOITA/data/1614278075905.wav,emoita_052,neutral,emoita,train
EMOITA/data/1614249335671.wav,emoita_017,neutral,emoita,train
EMOITA/data/1613405894288.wav,emoita_261,neutral,emoita,train
EMOITA/data/1613316269431.wav,emoita_102,neutral,emoita,train
EMOITA/data/1614348896243.wav,emoita_431,neutral,emoita,train
EMOITA/data/1613065299169.wav,emoita_192,neutral,emoita,train
EMOITA/data/1613824229531.wav,emoita_104,neutral,emoita,train
EMOITA/data/1617963322706.wav,emoita_421,neutral,emoita,train
EMOITA/data/1613493338583.wav,emoita_293,neutral,emoita,train
EMOITA/data/1614111932143.wav,emoita_144,neutral,emoita,train
EMOITA/data/1613407895039.wav,emoita_265,neutral,emoita,train
EMOITA/data/1614786703165.wav,emoita_332,neutral,emoita,train
EMOITA/data/1614451055947.wav,emoita_120,neutral,emoita,train
EMOITA/data/1615110618273.wav,emoita_130,neutral,emoita,train
EMOITA/data/1613466631612.wav,emoita_279,neutral,emoita,train
EMOITA/data/1613918741369.wav,emoita_138,neutral,emoita,train
EMOITA/data/1615542639791.wav,emoita_378,neutral,emoita,train
EMOITA/data/1613481904222.wav,emoita_314,neutral,emoita,train
EMOITA/data/1616251824104.wav,emoita_399,neutral,emoita,train
EMOITA/data/1614109898304.wav,emoita_330,neutral,emoita,train
EMOITA/data/1614450908451.wav,emoita_120,neutral,emoita,train
EMOITA/data/1613491267401.wav,emoita_285,neutral,emoita,train
EMOITA/data/1614279036870.wav,emoita_052,neutral,emoita,train
EMOITA/data/1616245692273.wav,emoita_170,neutral,emoita,train
EMOITA/data/1613119293666.wav,emoita_199,neutral,emoita,train
EMOITA/data/1616075367204.wav,emoita_395,neutral,emoita,train
EMOITA/data/1613816819028.wav,emoita_070,neutral,emoita,train
EMOITA/data/1613215031560.wav,emoita_193,neutral,emoita,train
EMOITA/data/1613816527574.wav,emoita_070,neutral,emoita,train
EMOITA/data/1614083422412.wav,emoita_006,neutral,emoita,train
EMOITA/data/1615416615983.wav,emoita_370,neutral,emoita,train
EMOITA/data/1614420275571.wav,emoita_018,neutral,emoita,train
EMOITA/data/1614764893530.wav,emoita_028,neutral,emoita,train
EMOITA/data/1614349597176.wav,emoita_431,neutral,emoita,train
EMOITA/data/1613403841701.wav,emoita_258,neutral,emoita,train
EMOITA/data/1613656681205.wav,emoita_316,neutral,emoita,train
EMOITA/data/1614175018161.wav,emoita_081,neutral,emoita,train
EMOITA/data/1613323456724.wav,emoita_229,neutral,emoita,train
EMOITA/data/1614086511881.wav,emoita_107,neutral,emoita,train
EMOITA/data/1614093745400.wav,emoita_039,neutral,emoita,train
EMOITA/data/1613215079998.wav,emoita_193,neutral,emoita,train
EMOITA/data/1614114364262.wav,emoita_109,neutral,emoita,train
EMOITA/data/1614264184042.wav,emoita_431,neutral,emoita,train
EMOITA/data/1614166661268.wav,emoita_045,neutral,emoita,train
EMOITA/data/1615227864666.wav,emoita_035,neutral,emoita,train
EMOITA/data/1614279267010.wav,emoita_087,neutral,emoita,train
EMOITA/data/1613467170026.wav,emoita_279,neutral,emoita,train
EMOITA/data/1613305544312.wav,emoita_212,neutral,emoita,train
EMOITA/data/1615227469088.wav,emoita_035,neutral,emoita,train
EMOITA/data/1615123883701.wav,emoita_351,neutral,emoita,train
EMOITA/data/1613329004106.wav,emoita_242,neutral,emoita,train
EMOITA/data/1613063234854.wav,emoita_190,neutral,emoita,train
EMOITA/data/1613407779542.wav,emoita_263,neutral,emoita,train
EMOITA/data/1614175397954.wav,emoita_081,neutral,emoita,train
EMOITA/data/1614275228470.wav,emoita_052,neutral,emoita,train
EMOITA/data/1613404585390.wav,emoita_259,neutral,emoita,train
EMOITA/data/1614122495349.wav,emoita_011,neutral,emoita,train
EMOITA/data/1613058314018.wav,emoita_314,neutral,emoita,train
EMOITA/data/1614847730126.wav,emoita_335,neutral,emoita,train
EMOITA/data/1614409743480.wav,emoita_093,neutral,emoita,train
EMOITA/data/1614335640580.wav,emoita_431,neutral,emoita,train
EMOITA/data/1616866816525.wav,emoita_409,neutral,emoita,train
EMOITA/data/1613244857550.wav,emoita_205,neutral,emoita,train
EMOITA/data/1613512810298.wav,emoita_302,neutral,emoita,train
EMOITA/data/1614147156755.wav,emoita_111,neutral,emoita,train
EMOITA/data/1620377087571.wav,emoita_428,neutral,emoita,train
EMOITA/data/1613918051631.wav,emoita_138,neutral,emoita,train
EMOITA/data/1614249397728.wav,emoita_017,neutral,emoita,train
EMOITA/data/1614847625985.wav,emoita_335,neutral,emoita,train
EMOITA/data/1614191130111.wav,emoita_150,neutral,emoita,train
EMOITA/data/1616340241535.wav,emoita_400,neutral,emoita,train
EMOITA/data/1613478059576.wav,emoita_270,neutral,emoita,train
EMOITA/data/1614147140056.wav,emoita_111,neutral,emoita,train
EMOITA/data/1616270567718.wav,emoita_259,neutral,emoita,train
EMOITA/data/1613493127264.wav,emoita_291,neutral,emoita,train
EMOITA/data/1613493557562.wav,emoita_291,neutral,emoita,train
EMOITA/data/1614335658799.wav,emoita_431,neutral,emoita,train
EMOITA/data/1612982177353.wav,emoita_179,neutral,emoita,train
EMOITA/data/1614162231222.wav,emoita_113,neutral,emoita,train
EMOITA/data/1614279047764.wav,emoita_087,neutral,emoita,train
EMOITA/data/1615138634253.wav,emoita_353,neutral,emoita,train
EMOITA/data/1617963075171.wav,emoita_421,neutral,emoita,train
EMOITA/data/1615371961564.wav,emoita_366,neutral,emoita,train
EMOITA/data/1615123445799.wav,emoita_351,neutral,emoita,train
EMOITA/data/1614278178830.wav,emoita_052,neutral,emoita,train
EMOITA/data/1613338587151.wav,emoita_246,neutral,emoita,train
EMOITA/data/1613512849905.wav,emoita_302,neutral,emoita,train
EMOITA/data/1614198189594.wav,emoita_431,neutral,emoita,train
EMOITA/data/1616251656232.wav,emoita_399,neutral,emoita,train
EMOITA/data/1619519041541.wav,emoita_425,neutral,emoita,train
EMOITA/data/1613917885872.wav,emoita_138,neutral,emoita,train
EMOITA/data/1613467120257.wav,emoita_279,neutral,emoita,train
EMOITA/data/1614119317624.wav,emoita_079,neutral,emoita,train
EMOITA/data/1614864019900.wav,emoita_003,neutral,emoita,train
EMOITA/data/1612982064633.wav,emoita_179,neutral,emoita,train
EMOITA/data/1614340488547.wav,emoita_156,neutral,emoita,train
EMOITA/data/1614420879071.wav,emoita_055,neutral,emoita,train
EMOITA/data/1615833038055.wav,emoita_383,neutral,emoita,train
EMOITA/data/1613485593459.wav,emoita_283,neutral,emoita,train
EMOITA/data/1613831889389.wav,emoita_265,neutral,emoita,train
EMOITA/data/1614513967312.wav,emoita_096,neutral,emoita,train
EMOITA/data/1616246205036.wav,emoita_112,neutral,emoita,train
EMOITA/data/1614112261698.wav,emoita_009,neutral,emoita,train
EMOITA/data/1614626213207.wav,emoita_079,neutral,emoita,train
EMOITA/data/1614450845366.wav,emoita_120,neutral,emoita,train
EMOITA/data/1614174542484.wav,emoita_081,neutral,emoita,train
EMOITA/data/1614550474850.wav,emoita_100,neutral,emoita,train
EMOITA/data/1613327097468.wav,emoita_239,neutral,emoita,train
EMOITA/data/1613671537787.wav,emoita_321,neutral,emoita,train
EMOITA/data/1613305503984.wav,emoita_212,neutral,emoita,train
EMOITA/data/1613836833732.wav,emoita_314,neutral,emoita,train
EMOITA/data/1613919169132.wav,emoita_138,neutral,emoita,train
EMOITA/data/1616256167738.wav,emoita_259,neutral,emoita,train
EMOITA/data/1614880400216.wav,emoita_337,neutral,emoita,train
EMOITA/data/1613063438458.wav,emoita_190,neutral,emoita,train
EMOITA/data/1613119743842.wav,emoita_199,neutral,emoita,train
EMOITA/data/1614169781218.wav,emoita_149,neutral,emoita,train
EMOITA/data/1614576414098.wav,emoita_060,neutral,emoita,train
EMOITA/data/1616495465026.wav,emoita_259,neutral,emoita,train
EMOITA/data/1614448070151.wav,emoita_104,neutral,emoita,train
EMOITA/data/1614274003359.wav,emoita_109,neutral,emoita,train
EMOITA/data/1613404829290.wav,emoita_259,neutral,emoita,train
EMOITA/data/1613405915294.wav,emoita_261,neutral,emoita,train
EMOITA/data/1613338773548.wav,emoita_246,neutral,emoita,train
EMOITA/data/1615832949856.wav,emoita_383,neutral,emoita,train
EMOITA/data/1616149598139.wav,emoita_397,neutral,emoita,train
EMOITA/data/1614798949779.wav,emoita_053,neutral,emoita,train
EMOITA/data/1614279217741.wav,emoita_087,neutral,emoita,train
EMOITA/data/1615758036704.wav,emoita_140,neutral,emoita,train
