file,speaker,duration,transcription,vocal channel
speech/actor_09/03-01-08-02-01-02-09.wav,09,3269937500,Kids are talking by the door,speech
speech/actor_09/03-01-06-02-02-01-09.wav,09,3236562500,Dogs are sitting by the door,speech
speech/actor_09/03-01-03-02-02-01-09.wav,09,3570250000,Dogs are sitting by the door,speech
speech/actor_09/03-01-01-01-02-02-09.wav,09,3236583333,Dogs are sitting by the door,speech
speech/actor_09/03-01-02-02-01-02-09.wav,09,3436770833,Kids are talking by the door,speech
speech/actor_09/03-01-08-01-01-02-09.wav,09,3336666667,Kids are talking by the door,speech
speech/actor_09/03-01-06-01-02-01-09.wav,09,3136479167,Dogs are sitting by the door,speech
speech/actor_09/03-01-02-01-02-01-09.wav,09,3470145833,Dogs are sitting by the door,speech
speech/actor_09/03-01-05-02-01-02-09.wav,09,3770437500,Kids are talking by the door,speech
speech/actor_09/03-01-07-01-01-02-09.wav,09,3503499999,Kids are talking by the door,speech
speech/actor_09/03-01-07-02-02-02-09.wav,09,3603583333,Dogs are sitting by the door,speech
speech/actor_09/03-01-02-01-01-02-09.wav,09,3336666667,Kids are talking by the door,speech
speech/actor_09/03-01-05-01-02-02-09.wav,09,3536875000,Dogs are sitting by the door,speech
speech/actor_09/03-01-08-02-02-02-09.wav,09,3436750000,Dogs are sitting by the door,speech
speech/actor_09/03-01-04-02-01-02-09.wav,09,3903895833,Kids are talking by the door,speech
speech/actor_09/03-01-03-01-01-02-09.wav,09,3536854167,Kids are talking by the door,speech
speech/actor_09/03-01-03-02-01-02-09.wav,09,4170833333,Kids are talking by the door,speech
speech/actor_09/03-01-07-02-02-01-09.wav,09,3570229167,Dogs are sitting by the door,speech
speech/actor_09/03-01-08-01-01-01-09.wav,09,3069729167,Kids are talking by the door,speech
speech/actor_09/03-01-05-02-01-01-09.wav,09,3803812500,Kids are talking by the door,speech
speech/actor_09/03-01-05-02-02-01-09.wav,09,4371041667,Dogs are sitting by the door,speech
speech/actor_09/03-01-07-01-02-01-09.wav,09,3470125000,Dogs are sitting by the door,speech
speech/actor_09/03-01-02-01-01-01-09.wav,09,3336666667,Kids are talking by the door,speech
speech/actor_09/03-01-07-01-01-01-09.wav,09,3403395833,Kids are talking by the door,speech
speech/actor_09/03-01-01-01-01-02-09.wav,09,3203208333,Kids are talking by the door,speech
speech/actor_09/03-01-04-01-01-02-09.wav,09,3436750000,Kids are talking by the door,speech
speech/actor_16/03-01-02-01-02-02-16.wav,16,3670333333,Dogs are sitting by the door,speech
speech/actor_16/03-01-05-01-02-02-16.wav,16,3903895833,Dogs are sitting by the door,speech
speech/actor_16/03-01-05-02-02-02-16.wav,16,4070750000,Dogs are sitting by the door,speech
speech/actor_16/03-01-02-01-01-02-16.wav,16,3870520833,Kids are talking by the door,speech
speech/actor_16/03-01-01-01-02-01-16.wav,16,3603604167,Dogs are sitting by the door,speech
speech/actor_16/03-01-03-02-01-01-16.wav,16,3770437500,Kids are talking by the door,speech
speech/actor_16/03-01-06-01-02-02-16.wav,16,3570229167,Dogs are sitting by the door,speech
speech/actor_16/03-01-07-02-01-01-16.wav,16,4270916667,Kids are talking by the door,speech
speech/actor_16/03-01-02-02-02-02-16.wav,16,3803791667,Dogs are sitting by the door,speech
speech/actor_16/03-01-04-02-02-01-16.wav,16,3870541667,Dogs are sitting by the door,speech
speech/actor_16/03-01-07-01-02-01-16.wav,16,3470125000,Dogs are sitting by the door,speech
speech/actor_16/03-01-05-02-01-01-16.wav,16,3970645833,Kids are talking by the door,speech
speech/actor_16/03-01-08-01-02-02-16.wav,16,3436770833,Dogs are sitting by the door,speech
speech/actor_16/03-01-07-01-01-01-16.wav,16,3770437500,Kids are talking by the door,speech
speech/actor_16/03-01-08-02-01-02-16.wav,16,3536854167,Kids are talking by the door,speech
speech/actor_16/03-01-05-02-01-02-16.wav,16,3737062500,Kids are talking by the door,speech
speech/actor_16/03-01-03-01-01-01-16.wav,16,3703708333,Kids are talking by the door,speech
speech/actor_16/03-01-03-01-01-02-16.wav,16,3670333333,Kids are talking by the door,speech
speech/actor_16/03-01-03-02-02-01-16.wav,16,3770416667,Dogs are sitting by the door,speech
speech/actor_16/03-01-07-01-01-02-16.wav,16,3737062500,Kids are talking by the door,speech
speech/actor_16/03-01-05-01-01-02-16.wav,16,4004000000,Kids are talking by the door,speech
speech/actor_16/03-01-03-02-01-02-16.wav,16,3570229167,Kids are talking by the door,speech
speech/actor_16/03-01-04-01-01-01-16.wav,16,3570229167,Kids are talking by the door,speech
speech/actor_16/03-01-02-02-02-01-16.wav,16,3803812500,Dogs are sitting by the door,speech
speech/actor_16/03-01-06-02-01-02-16.wav,16,3737062500,Kids are talking by the door,speech
speech/actor_16/03-01-05-02-02-01-16.wav,16,3803791667,Dogs are sitting by the door,speech
speech/actor_16/03-01-07-02-02-02-16.wav,16,4137479167,Dogs are sitting by the door,speech
speech/actor_16/03-01-07-02-02-01-16.wav,16,4137458333,Dogs are sitting by the door,speech
speech/actor_16/03-01-05-01-01-01-16.wav,16,3970645833,Kids are talking by the door,speech
speech/actor_16/03-01-01-01-02-02-16.wav,16,3570229167,Dogs are sitting by the door,speech
speech/actor_16/03-01-08-01-02-01-16.wav,16,3503499999,Dogs are sitting by the door,speech
speech/actor_16/03-01-08-02-01-01-16.wav,16,3536875000,Kids are talking by the door,speech
speech/actor_16/03-01-08-02-02-02-16.wav,16,3570229167,Dogs are sitting by the door,speech
speech/actor_16/03-01-03-01-02-02-16.wav,16,3670333333,Dogs are sitting by the door,speech
speech/actor_16/03-01-01-01-01-02-16.wav,16,3737083333,Kids are talking by the door,speech
speech/actor_16/03-01-04-02-01-01-16.wav,16,3737062500,Kids are talking by the door,speech
speech/actor_16/03-01-02-01-01-01-16.wav,16,3703687500,Kids are talking by the door,speech
speech/actor_16/03-01-03-01-02-01-16.wav,16,3737062500,Dogs are sitting by the door,speech
speech/actor_16/03-01-04-01-02-01-16.wav,16,3403416667,Dogs are sitting by the door,speech
speech/actor_16/03-01-02-01-02-01-16.wav,16,3803791667,Dogs are sitting by the door,speech
speech/actor_16/03-01-04-02-01-02-16.wav,16,3803812500,Kids are talking by the door,speech
speech/actor_16/03-01-07-02-01-02-16.wav,16,4237583333,Kids are talking by the door,speech
speech/actor_16/03-01-06-01-01-01-16.wav,16,3703687500,Kids are talking by the door,speech
speech/actor_16/03-01-01-01-01-01-16.wav,16,3737062500,Kids are talking by the door,speech
speech/actor_16/03-01-06-01-02-01-16.wav,16,3636958333,Dogs are sitting by the door,speech
speech/actor_16/03-01-04-01-01-02-16.wav,16,3636958333,Kids are talking by the door,speech
speech/actor_16/03-01-06-02-02-02-16.wav,16,3503499999,Dogs are sitting by the door,speech
speech/actor_16/03-01-04-01-02-02-16.wav,16,3503499999,Dogs are sitting by the door,speech
speech/actor_16/03-01-03-02-02-02-16.wav,16,3803812500,Dogs are sitting by the door,speech
speech/actor_16/03-01-06-02-02-01-16.wav,16,3536854167,Dogs are sitting by the door,speech
speech/actor_16/03-01-02-02-01-02-16.wav,16,3937270833,Kids are talking by the door,speech
speech/actor_16/03-01-07-01-02-02-16.wav,16,3570229167,Dogs are sitting by the door,speech
speech/actor_16/03-01-06-01-01-02-16.wav,16,3503499999,Kids are talking by the door,speech
speech/actor_16/03-01-08-02-02-01-16.wav,16,3570250000,Dogs are sitting by the door,speech
speech/actor_16/03-01-08-01-01-02-16.wav,16,3436750000,Kids are talking by the door,speech
speech/actor_16/03-01-02-02-01-01-16.wav,16,3870520833,Kids are talking by the door,speech
speech/actor_16/03-01-06-02-01-01-16.wav,16,3737062500,Kids are talking by the door,speech
speech/actor_16/03-01-05-01-02-01-16.wav,16,3903895833,Dogs are sitting by the door,speech
speech/actor_16/03-01-04-02-02-02-16.wav,16,3737062500,Dogs are sitting by the door,speech
speech/actor_16/03-01-08-01-01-01-16.wav,16,3536875000,Kids are talking by the door,speech
speech/actor_04/03-01-05-02-02-01-04.wav,04,3703687500,Dogs are sitting by the door,speech
speech/actor_04/03-01-03-02-01-01-04.wav,04,3870541667,Kids are talking by the door,speech
speech/actor_04/03-01-08-02-02-02-04.wav,04,3536854167,Dogs are sitting by the door,speech
speech/actor_04/03-01-02-01-02-02-04.wav,04,3570250000,Dogs are sitting by the door,speech
speech/actor_04/03-01-02-02-01-01-04.wav,04,3970625000,Kids are talking by the door,speech
speech/actor_04/03-01-01-01-02-01-04.wav,04,3269937500,Dogs are sitting by the door,speech
speech/actor_04/03-01-04-01-02-02-04.wav,04,3470125000,Dogs are sitting by the door,speech
speech/actor_04/03-01-04-01-01-02-04.wav,04,3403395833,Kids are talking by the door,speech
speech/actor_04/03-01-01-01-01-01-04.wav,04,3303291667,Kids are talking by the door,speech
speech/actor_04/03-01-03-02-01-02-04.wav,04,3570229167,Kids are talking by the door,speech
speech/actor_04/03-01-03-01-01-01-04.wav,04,3503499999,Kids are talking by the door,speech
speech/actor_04/03-01-08-01-01-02-04.wav,04,3336666667,Kids are talking by the door,speech
speech/actor_04/03-01-02-02-02-02-04.wav,04,4037375000,Dogs are sitting by the door,speech
speech/actor_04/03-01-07-02-02-01-04.wav,04,3870541667,Dogs are sitting by the door,speech
speech/actor_04/03-01-07-02-01-02-04.wav,04,4037375000,Kids are talking by the door,speech
speech/actor_04/03-01-07-01-01-01-04.wav,04,3903916667,Kids are talking by the door,speech
speech/actor_04/03-01-07-01-01-02-04.wav,04,3903895833,Kids are talking by the door,speech
speech/actor_04/03-01-04-01-02-01-04.wav,04,3436770833,Dogs are sitting by the door,speech
speech/actor_04/03-01-03-01-01-02-04.wav,04,3536854167,Kids are talking by the door,speech
speech/actor_04/03-01-06-02-01-02-04.wav,04,3403395833,Kids are talking by the door,speech
speech/actor_04/03-01-04-02-01-01-04.wav,04,3670333333,Kids are talking by the door,speech
speech/actor_04/03-01-08-01-01-01-04.wav,04,3236583333,Kids are talking by the door,speech
speech/actor_04/03-01-04-02-01-02-04.wav,04,3770437500,Kids are talking by the door,speech
speech/actor_04/03-01-06-01-02-01-04.wav,04,3470125000,Dogs are sitting by the door,speech
speech/actor_04/03-01-07-01-02-02-04.wav,04,3803812500,Dogs are sitting by the door,speech
speech/actor_04/03-01-04-02-02-01-04.wav,04,3770437500,Dogs are sitting by the door,speech
speech/actor_04/03-01-05-01-02-02-04.wav,04,3737062500,Dogs are sitting by the door,speech
speech/actor_04/03-01-03-01-02-02-04.wav,04,3436770833,Dogs are sitting by the door,speech
speech/actor_04/03-01-01-01-02-02-04.wav,04,3236562500,Dogs are sitting by the door,speech
speech/actor_04/03-01-03-01-02-01-04.wav,04,3503499999,Dogs are sitting by the door,speech
speech/actor_04/03-01-08-01-02-02-04.wav,04,3436750000,Dogs are sitting by the door,speech
speech/actor_04/03-01-05-02-01-02-04.wav,04,3870520833,Kids are talking by the door,speech
speech/actor_04/03-01-08-02-01-02-04.wav,04,3570229167,Kids are talking by the door,speech
speech/actor_04/03-01-05-02-01-01-04.wav,04,3770437500,Kids are talking by the door,speech
speech/actor_04/03-01-08-01-02-01-04.wav,04,3636958333,Dogs are sitting by the door,speech
speech/actor_04/03-01-03-02-02-01-04.wav,04,3603604167,Dogs are sitting by the door,speech
speech/actor_04/03-01-04-01-01-01-04.wav,04,3370041667,Kids are talking by the door,speech
speech/actor_04/03-01-05-01-01-01-04.wav,04,3703708333,Kids are talking by the door,speech
speech/actor_04/03-01-02-02-02-01-04.wav,04,3803791667,Dogs are sitting by the door,speech
speech/actor_04/03-01-06-02-02-01-04.wav,04,3603604167,Dogs are sitting by the door,speech
speech/actor_04/03-01-02-01-01-01-04.wav,04,3803791667,Kids are talking by the door,speech
speech/actor_04/03-01-07-02-02-02-04.wav,04,3937270833,Dogs are sitting by the door,speech
speech/actor_04/03-01-02-01-01-02-04.wav,04,3737062500,Kids are talking by the door,speech
speech/actor_04/03-01-05-01-01-02-04.wav,04,3603604167,Kids are talking by the door,speech
speech/actor_04/03-01-08-02-01-01-04.wav,04,3670333333,Kids are talking by the door,speech
speech/actor_04/03-01-06-01-01-02-04.wav,04,3236583333,Kids are talking by the door,speech
speech/actor_04/03-01-06-02-01-01-04.wav,04,3937270833,Kids are talking by the door,speech
speech/actor_04/03-01-07-01-02-01-04.wav,04,3770437500,Dogs are sitting by the door,speech
speech/actor_04/03-01-05-01-02-01-04.wav,04,3470125000,Dogs are sitting by the door,speech
speech/actor_04/03-01-06-01-01-01-04.wav,04,3303291667,Kids are talking by the door,speech
speech/actor_04/03-01-07-02-01-01-04.wav,04,4004000000,Kids are talking by the door,speech
speech/actor_04/03-01-02-01-02-01-04.wav,04,3636979167,Dogs are sitting by the door,speech
speech/actor_04/03-01-02-02-01-02-04.wav,04,3803812500,Kids are talking by the door,speech
speech/actor_04/03-01-01-01-01-02-04.wav,04,3370041667,Kids are talking by the door,speech
speech/actor_04/03-01-05-02-02-02-04.wav,04,3837166667,Dogs are sitting by the door,speech
speech/actor_04/03-01-08-02-02-01-04.wav,04,3470125000,Dogs are sitting by the door,speech
speech/actor_04/03-01-04-02-02-02-04.wav,04,3770437500,Dogs are sitting by the door,speech
speech/actor_04/03-01-03-02-02-02-04.wav,04,3770416667,Dogs are sitting by the door,speech
speech/actor_04/03-01-06-01-02-02-04.wav,04,3470125000,Dogs are sitting by the door,speech
speech/actor_04/03-01-06-02-02-02-04.wav,04,3570229167,Dogs are sitting by the door,speech
speech/actor_13/03-01-05-02-02-02-13.wav,13,4170833333,Dogs are sitting by the door,speech
speech/actor_13/03-01-05-01-01-02-13.wav,13,3536854167,Kids are talking by the door,speech
speech/actor_13/03-01-03-02-02-02-13.wav,13,3336666667,Dogs are sitting by the door,speech
speech/actor_13/03-01-04-01-01-02-13.wav,13,3536854167,Kids are talking by the door,speech
speech/actor_13/03-01-05-02-01-01-13.wav,13,3670333333,Kids are talking by the door,speech
speech/actor_13/03-01-03-02-02-01-13.wav,13,3370020833,Dogs are sitting by the door,speech
speech/actor_13/03-01-08-02-02-02-13.wav,13,3303291667,Dogs are sitting by the door,speech
speech/actor_13/03-01-08-01-01-02-13.wav,13,3136458333,Kids are talking by the door,speech
speech/actor_13/03-01-08-02-01-02-13.wav,13,3303291667,Kids are talking by the door,speech
speech/actor_13/03-01-06-01-01-02-13.wav,13,3169833333,Kids are talking by the door,speech
speech/actor_13/03-01-02-02-02-01-13.wav,13,3003000000,Dogs are sitting by the door,speech
speech/actor_13/03-01-03-01-01-01-13.wav,13,3236562500,Kids are talking by the door,speech
speech/actor_13/03-01-04-02-02-02-13.wav,13,3203187500,Dogs are sitting by the door,speech
speech/actor_13/03-01-04-01-01-01-13.wav,13,3570229167,Kids are talking by the door,speech
speech/actor_13/03-01-06-01-01-01-13.wav,13,3136479167,Kids are talking by the door,speech
speech/actor_13/03-01-04-02-01-01-13.wav,13,3336666667,Kids are talking by the door,speech
speech/actor_13/03-01-02-01-02-02-13.wav,13,2936270833,Dogs are sitting by the door,speech
speech/actor_13/03-01-08-01-02-02-13.wav,13,3036375000,Dogs are sitting by the door,speech
speech/actor_13/03-01-06-02-02-01-13.wav,13,3503499999,Dogs are sitting by the door,speech
speech/actor_13/03-01-05-02-02-01-13.wav,13,3570229167,Dogs are sitting by the door,speech
speech/actor_13/03-01-07-02-01-01-13.wav,13,3403395833,Kids are talking by the door,speech
speech/actor_13/03-01-04-02-02-01-13.wav,13,3436770833,Dogs are sitting by the door,speech
speech/actor_13/03-01-08-01-02-01-13.wav,13,3136479167,Dogs are sitting by the door,speech
speech/actor_13/03-01-08-02-01-01-13.wav,13,3336666667,Kids are talking by the door,speech
speech/actor_13/03-01-03-01-01-02-13.wav,13,3203208333,Kids are talking by the door,speech
speech/actor_13/03-01-07-02-02-01-13.wav,13,3403395833,Dogs are sitting by the door,speech
speech/actor_13/03-01-02-02-01-01-13.wav,13,3136479167,Kids are talking by the door,speech
speech/actor_13/03-01-07-02-01-02-13.wav,13,3703708333,Kids are talking by the door,speech
speech/actor_13/03-01-04-01-02-01-13.wav,13,3436770833,Dogs are sitting by the door,speech
speech/actor_13/03-01-03-02-01-02-13.wav,13,3603604167,Kids are talking by the door,speech
speech/actor_13/03-01-05-02-01-02-13.wav,13,4270937500,Kids are talking by the door,speech
speech/actor_13/03-01-07-01-02-01-13.wav,13,3269937500,Dogs are sitting by the door,speech
speech/actor_13/03-01-06-02-02-02-13.wav,13,3203208333,Dogs are sitting by the door,speech
speech/actor_13/03-01-03-01-02-02-13.wav,13,3203208333,Dogs are sitting by the door,speech
speech/actor_13/03-01-02-01-02-01-13.wav,13,3136458333,Dogs are sitting by the door,speech
speech/actor_13/03-01-06-01-02-01-13.wav,13,3203208333,Dogs are sitting by the door,speech
speech/actor_13/03-01-05-01-02-01-13.wav,13,3603604167,Dogs are sitting by the door,speech
speech/actor_13/03-01-07-01-02-02-13.wav,13,3236562500,Dogs are sitting by the door,speech
speech/actor_13/03-01-07-01-01-02-13.wav,13,3169833333,Kids are talking by the door,speech
speech/actor_13/03-01-05-01-02-02-13.wav,13,3370020833,Dogs are sitting by the door,speech
speech/actor_13/03-01-02-01-01-02-13.wav,13,3169833333,Kids are talking by the door,speech
speech/actor_13/03-01-02-02-01-02-13.wav,13,3203208333,Kids are talking by the door,speech
speech/actor_13/03-01-08-02-02-01-13.wav,13,3336666667,Dogs are sitting by the door,speech
speech/actor_13/03-01-03-01-02-01-13.wav,13,3136479167,Dogs are sitting by the door,speech
speech/actor_13/03-01-05-01-01-01-13.wav,13,3436770833,Kids are talking by the door,speech
speech/actor_13/03-01-01-01-02-01-13.wav,13,3069729167,Dogs are sitting by the door,speech
speech/actor_13/03-01-01-01-01-02-13.wav,13,3203187500,Kids are talking by the door,speech
speech/actor_13/03-01-01-01-02-02-13.wav,13,3136458333,Dogs are sitting by the door,speech
speech/actor_13/03-01-07-02-02-02-13.wav,13,3436770833,Dogs are sitting by the door,speech
speech/actor_13/03-01-04-01-02-02-13.wav,13,3370041667,Dogs are sitting by the door,speech
speech/actor_13/03-01-01-01-01-01-13.wav,13,3169833333,Kids are talking by the door,speech
speech/actor_13/03-01-06-01-02-02-13.wav,13,3236562500,Dogs are sitting by the door,speech
speech/actor_13/03-01-02-02-02-02-13.wav,13,3036354167,Dogs are sitting by the door,speech
speech/actor_13/03-01-04-02-01-02-13.wav,13,3303291667,Kids are talking by the door,speech
speech/actor_13/03-01-03-02-01-01-13.wav,13,3436770833,Kids are talking by the door,speech
speech/actor_13/03-01-06-02-01-01-13.wav,13,3370041667,Kids are talking by the door,speech
speech/actor_13/03-01-08-01-01-01-13.wav,13,3403395833,Kids are talking by the door,speech
speech/actor_13/03-01-02-01-01-01-13.wav,13,3303291667,Kids are talking by the door,speech
speech/actor_13/03-01-06-02-01-02-13.wav,13,3269937500,Kids are talking by the door,speech
speech/actor_13/03-01-07-01-01-01-13.wav,13,3136458333,Kids are talking by the door,speech
speech/actor_14/03-01-07-02-01-01-14.wav,14,3937250000,Kids are talking by the door,speech
speech/actor_14/03-01-06-02-01-01-14.wav,14,3370020833,Kids are talking by the door,speech
speech/actor_14/03-01-06-01-01-02-14.wav,14,3570229167,Kids are talking by the door,speech
speech/actor_14/03-01-07-01-02-01-14.wav,14,3737062500,Dogs are sitting by the door,speech
speech/actor_14/03-01-08-02-01-01-14.wav,14,3970625000,Kids are talking by the door,speech
speech/actor_14/03-01-02-02-02-02-14.wav,14,3770437500,Dogs are sitting by the door,speech
speech/actor_14/03-01-05-02-01-02-14.wav,14,4371020833,Kids are talking by the door,speech
speech/actor_14/03-01-01-01-02-01-14.wav,14,3470145833,Dogs are sitting by the door,speech
speech/actor_14/03-01-08-01-01-02-14.wav,14,3570250000,Kids are talking by the door,speech
speech/actor_14/03-01-04-02-02-01-14.wav,14,3670333333,Dogs are sitting by the door,speech
speech/actor_14/03-01-02-02-01-01-14.wav,14,3870520833,Kids are talking by the door,speech
speech/actor_14/03-01-04-01-02-02-14.wav,14,3536875000,Dogs are sitting by the door,speech
speech/actor_14/03-01-02-01-01-01-14.wav,14,3737062500,Kids are talking by the door,speech
speech/actor_14/03-01-03-02-01-02-14.wav,14,3737062500,Kids are talking by the door,speech
speech/actor_14/03-01-06-02-02-02-14.wav,14,3470125000,Dogs are sitting by the door,speech
speech/actor_14/03-01-08-02-02-02-14.wav,14,3737062500,Dogs are sitting by the door,speech
speech/actor_14/03-01-04-02-02-02-14.wav,14,3903916667,Dogs are sitting by the door,speech
speech/actor_14/03-01-04-02-01-01-14.wav,14,3870520833,Kids are talking by the door,speech
speech/actor_14/03-01-06-02-01-02-14.wav,14,3403395833,Kids are talking by the door,speech
speech/actor_14/03-01-07-01-01-01-14.wav,14,3770416667,Kids are talking by the door,speech
speech/actor_14/03-01-08-01-01-01-14.wav,14,3636979167,Kids are talking by the door,speech
speech/actor_14/03-01-04-01-02-01-14.wav,14,3603604167,Dogs are sitting by the door,speech
speech/actor_14/03-01-07-01-01-02-14.wav,14,3636958333,Kids are talking by the door,speech
speech/actor_14/03-01-03-01-02-02-14.wav,14,3470125000,Dogs are sitting by the door,speech
speech/actor_14/03-01-01-01-01-01-14.wav,14,3470125000,Kids are talking by the door,speech
speech/actor_14/03-01-01-01-02-02-14.wav,14,3570229167,Dogs are sitting by the door,speech
speech/actor_14/03-01-03-01-02-01-14.wav,14,3403395833,Dogs are sitting by the door,speech
speech/actor_14/03-01-07-02-02-01-14.wav,14,3670333333,Dogs are sitting by the door,speech
speech/actor_14/03-01-06-01-01-01-14.wav,14,3370020833,Kids are talking by the door,speech
speech/actor_14/03-01-06-01-02-01-14.wav,14,3370041667,Dogs are sitting by the door,speech
speech/actor_14/03-01-02-01-02-01-14.wav,14,3403416667,Dogs are sitting by the door,speech
speech/actor_14/03-01-04-01-01-01-14.wav,14,3737062500,Kids are talking by the door,speech
speech/actor_14/03-01-07-02-02-02-14.wav,14,3803791667,Dogs are sitting by the door,speech
speech/actor_14/03-01-05-01-01-01-14.wav,14,3603583333,Kids are talking by the door,speech
speech/actor_14/03-01-05-02-02-01-14.wav,14,4170833333,Dogs are sitting by the door,speech
speech/actor_14/03-01-05-01-02-01-14.wav,14,3737062500,Dogs are sitting by the door,speech
speech/actor_14/03-01-03-01-01-01-14.wav,14,3703708333,Kids are talking by the door,speech
speech/actor_14/03-01-08-01-02-01-14.wav,14,3203208333,Dogs are sitting by the door,speech
speech/actor_14/03-01-08-01-02-02-14.wav,14,3303291667,Dogs are sitting by the door,speech
speech/actor_14/03-01-02-02-02-01-14.wav,14,3737062500,Dogs are sitting by the door,speech
speech/actor_14/03-01-02-02-01-02-14.wav,14,3903895833,Kids are talking by the door,speech
speech/actor_14/03-01-06-01-02-02-14.wav,14,3370020833,Dogs are sitting by the door,speech
speech/actor_14/03-01-03-02-02-02-14.wav,14,3737062500,Dogs are sitting by the door,speech
speech/actor_14/03-01-05-01-01-02-14.wav,14,3703708333,Kids are talking by the door,speech
speech/actor_14/03-01-07-02-01-02-14.wav,14,3737062500,Kids are talking by the door,speech
speech/actor_14/03-01-04-02-01-02-14.wav,14,3670333333,Kids are talking by the door,speech
speech/actor_14/03-01-04-01-01-02-14.wav,14,3603604167,Kids are talking by the door,speech
speech/actor_14/03-01-05-02-02-02-14.wav,14,4404416667,Dogs are sitting by the door,speech
speech/actor_14/03-01-06-02-02-01-14.wav,14,3503499999,Dogs are sitting by the door,speech
speech/actor_14/03-01-05-02-01-01-14.wav,14,4270937500,Kids are talking by the door,speech
speech/actor_14/03-01-03-01-01-02-14.wav,14,3670333333,Kids are talking by the door,speech
speech/actor_14/03-01-03-02-02-01-14.wav,14,3837166667,Dogs are sitting by the door,speech
speech/actor_14/03-01-07-01-02-02-14.wav,14,3770437500,Dogs are sitting by the door,speech
speech/actor_14/03-01-02-01-01-02-14.wav,14,3570229167,Kids are talking by the door,speech
speech/actor_14/03-01-05-01-02-02-14.wav,14,3903916667,Dogs are sitting by the door,speech
speech/actor_14/03-01-02-01-02-02-14.wav,14,3503499999,Dogs are sitting by the door,speech
speech/actor_14/03-01-08-02-01-02-14.wav,14,3703708333,Kids are talking by the door,speech
speech/actor_14/03-01-01-01-01-02-14.wav,14,3336666667,Kids are talking by the door,speech
speech/actor_14/03-01-03-02-01-01-14.wav,14,3770416667,Kids are talking by the door,speech
speech/actor_14/03-01-08-02-02-01-14.wav,14,3703708333,Dogs are sitting by the door,speech
speech/actor_18/03-01-04-01-02-02-18.wav,18,3636958333,Dogs are sitting by the door,speech
speech/actor_18/03-01-04-02-02-02-18.wav,18,3837166667,Dogs are sitting by the door,speech
speech/actor_18/03-01-02-02-01-02-18.wav,18,3603604167,Kids are talking by the door,speech
speech/actor_18/03-01-01-01-01-01-18.wav,18,3470145833,Kids are talking by the door,speech
speech/actor_18/03-01-02-01-02-01-18.wav,18,3636979167,Dogs are sitting by the door,speech
speech/actor_18/03-01-07-01-01-01-18.wav,18,4304312500,Kids are talking by the door,speech
speech/actor_18/03-01-08-01-01-02-18.wav,18,3503499999,Kids are talking by the door,speech
speech/actor_18/03-01-07-01-02-02-18.wav,18,4371041667,Dogs are sitting by the door,speech
speech/actor_18/03-01-06-01-02-02-18.wav,18,3470145833,Dogs are sitting by the door,speech
speech/actor_18/03-01-02-01-01-01-18.wav,18,3470125000,Kids are talking by the door,speech
speech/actor_18/03-01-06-02-01-02-18.wav,18,4170833333,Kids are talking by the door,speech
speech/actor_18/03-01-08-02-01-02-18.wav,18,3536875000,Kids are talking by the door,speech
speech/actor_18/03-01-03-01-02-02-18.wav,18,3503499999,Dogs are sitting by the door,speech
speech/actor_18/03-01-06-02-02-02-18.wav,18,3803791667,Dogs are sitting by the door,speech
speech/actor_18/03-01-02-02-02-01-18.wav,18,3603583333,Dogs are sitting by the door,speech
speech/actor_18/03-01-08-01-02-01-18.wav,18,3503499999,Dogs are sitting by the door,speech
speech/actor_18/03-01-04-02-02-01-18.wav,18,4137479167,Dogs are sitting by the door,speech
speech/actor_18/03-01-08-02-02-01-18.wav,18,3870541667,Dogs are sitting by the door,speech
speech/actor_18/03-01-07-02-02-02-18.wav,18,4571229167,Dogs are sitting by the door,speech
speech/actor_18/03-01-03-02-02-01-18.wav,18,3770437500,Dogs are sitting by the door,speech
speech/actor_18/03-01-03-01-02-01-18.wav,18,3436750000,Dogs are sitting by the door,speech
speech/actor_18/03-01-05-02-02-02-18.wav,18,4237562500,Dogs are sitting by the door,speech
speech/actor_18/03-01-02-02-01-01-18.wav,18,3603604167,Kids are talking by the door,speech
speech/actor_18/03-01-05-01-01-02-18.wav,18,4170833333,Kids are talking by the door,speech
speech/actor_18/03-01-04-01-02-01-18.wav,18,3536875000,Dogs are sitting by the door,speech
speech/actor_18/03-01-07-01-02-01-18.wav,18,3670333333,Dogs are sitting by the door,speech
speech/actor_18/03-01-02-02-02-02-18.wav,18,3603604167,Dogs are sitting by the door,speech
speech/actor_18/03-01-06-01-01-02-18.wav,18,3403395833,Kids are talking by the door,speech
speech/actor_18/03-01-07-02-01-01-18.wav,18,4771416667,Kids are talking by the door,speech
speech/actor_18/03-01-04-01-01-01-18.wav,18,3570229167,Kids are talking by the door,speech
speech/actor_18/03-01-07-02-01-02-18.wav,18,4471145833,Kids are talking by the door,speech
speech/actor_18/03-01-06-02-01-01-18.wav,18,3737083333,Kids are talking by the door,speech
speech/actor_18/03-01-01-01-02-01-18.wav,18,3470125000,Dogs are sitting by the door,speech
speech/actor_18/03-01-06-02-02-01-18.wav,18,3803812500,Dogs are sitting by the door,speech
speech/actor_18/03-01-03-01-01-02-18.wav,18,3370020833,Kids are talking by the door,speech
speech/actor_18/03-01-08-02-02-02-18.wav,18,3636958333,Dogs are sitting by the door,speech
speech/actor_18/03-01-05-01-01-01-18.wav,18,3903895833,Kids are talking by the door,speech
