file,speaker,transcription
audio/1616505712617.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s3
audio/1613311105390.wav,c5901553395ac83eaed42a12f1732d6d12918f0f6078469a7a7fa0ba1b0ffb8c,s9
audio/1616505683607.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s10
audio/1614266523668.wav,8c5cae1948feaaa972f368641dedda6eea6e08e853b649552dd7480dfaa402bd,s9
audio/1616245293303.wav,8af2fa1c3331a1354123146e5ef92f0ca499da94d5135246d119c922a02faba2,s2
audio/1616505173539.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,s1
audio/1613247077307.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s16
audio/1612982027162.wav,b3c7c357c77848765caaded035be8800169fb4dc53996f78ed5b0b24403427f4,s16
audio/1614261473499.wav,769e2b391e37012911810a9d11b2b88712906417d102655d9e10dec11809bc98,s2
audio/1614764785201.wav,e55c07a5484fb68c1f872cb4f1998cbe35007306ff8200d3fd1b4e746678a9d6,s17
audio/1613328972099.wav,4c2c881938da192249389ef87573af9fec30484604a20fd18763681ce5379d16,s17
audio/1614359339543.wav,9299497bc321d5d9ece8f0e6f4932161650ff277c3446699bc45b73ce8595260,s2
audio/1616244824913.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s14
audio/1614088038915.wav,51dc35b1b8aa6a1a57d8897115b169b0f4723cb401f6ff6a72f8227373588fa6,s6
audio/1614119761541.wav,8cd4289dc47d0ea3a3deca73495829e5c4a9c96b1c461670418563548eaffe82,s1
audio/1613215665619.wav,e84aef587fca9b7a81721586cba38b4497fdd4f0c4c9d0c6075a6c9476221ece,s10
audio/1613837710866.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s11
audio/1614167000028.wav,7863bdcbc024a642e82a1a8bc43c59e1ee7818a4f500ead1b0896e6391e2a591,s3
audio/1613772054936.wav,d8ac68aec58c2f6cf933154a1778fb4fbe6becff6eea0f0e8de6d5171d09641e,s9
audio/1613478717806.wav,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,s12
audio/1614284233105.wav,1cd62752ceb5d75ca20a834e891d7bb0b5a6e218724761f7fad1605af89f25ca,s6
audio/1615229768239.wav,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,s9
audio/1613512444273.wav,fbd51d139f2f0269c3e479d6dc5c6b9edb94b1eec62a677c039d280d497b2835,s2
audio/1613323612617.wav,21accbe28f06bd93fb6c51fd0f136cc755420a0eb212299cab724180db2078cd,s13
audio/1614108074648.wav,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,s3
audio/1614016439540.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s14
audio/1613830767197.wav,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,s0
audio/1613303241760.wav,1bbcb696c08f6f7a9e50ae937e79f11ba85e87009e5a0e21da1814dcda6ee00a,s9
audio/1615378689549.wav,d8d3bdd5adc0009a98a549521ab477e4137abb1add7cde9f35c8bb4add5c36e5,s15
audio/1614576532236.wav,c1a16d00938197a5700113b0ef09df33291897329d57c81296b2e5e3aa891880,s1
audio/1616243968467.wav,8af2fa1c3331a1354123146e5ef92f0ca499da94d5135246d119c922a02faba2,s14
audio/1613492615423.wav,f843e88cfb1daade1934454df45ad1343f0ef7572c98813d615fb91c3c8b84e7,s15
audio/1612879392418.wav,2de1a4c5edbd5ca4e2351830a540f802b79c37958ba33cdf038e4c260a5acbdd,s0
audio/1615388703156.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,s2
audio/1614847485633.wav,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,s9
audio/1614015819601.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s8
audio/1614272532420.wav,df42dc1ec4a9e07c62179ed124a6f5049de07383eacfd53d622bd0a245c797c6,s9
audio/1613318136939.wav,6a5861c096e1ea05379b712e79fd6554fd3a56c5c7c92be96eaab6610c640829,s1
audio/1614016586121.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s11
audio/1615738905295.wav,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,s8
audio/1614448473333.wav,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,s1
audio/1614343526551.wav,11bbad168daee9a2eef86fa4ef93315f9f11468c1c180950b2c6e4e7953f7858,s1
audio/1614348806552.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,s1
audio/1614116342522.wav,c8df127a16da631c4d37eb4607ca6f475ab1fb35ebfe570475f5a1bc1fa412af,s2
audio/1615738373658.wav,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,s0
audio/1614153760975.wav,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,s16
audio/1613464350906.wav,b4821c502ef74731863784b38f670fb3ee5a2670ee3715c86814968bc76443cd,s16
audio/1614775755829.wav,e24ae79becf81a4c1c0cdc31213d470f84ebd1c7e33642a6a408e08b1e5ce357,s14
audio/1613492738811.wav,e46f9194e57eeb9841e6d67201cbf4575c56d0475d3ca0ff59c1cde5ea87af55,s2
audio/1615416574327.wav,5ac85ac9b2458ad02aa8993dd13fecea9c2e206d713fdb0e031a8527faded121,s6
audio/1614169404353.wav,769e2b391e37012911810a9d11b2b88712906417d102655d9e10dec11809bc98,s9
audio/1615227099515.wav,65e82fb525a08de54935534a2da2ff0c464eec8a0d4d8d5abc1e5fcf6ea37408,s2
audio/1613832427851.wav,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,s4
audio/1613321636933.wav,af496cdb16377985dc70da977d1f64fcac49f030e74467a933d1e02563a9434f,s17
audio/1613064929560.wav,157508b27c7f237d979b566e57fdcf1295d370ca37407f5eb0f2ae5c30835a2a,s9
audio/1614409075711.wav,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,s6
audio/1614091017774.wav,c64f81213d168187d346b356bea56d60c6feb02e4914ce98f044bfcdb68a77d8,s6
audio/1614951720526.wav,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,s12
audio/1614029512764.wav,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,s13
audio/1614450993463.wav,f9952fcfb1b07888dc74f9c428edc1467fd925fcecdbc75294a1a997ba101786,s3
audio/1613401070821.wav,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,s5
audio/1614601556900.wav,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,s16
audio/1613405697775.wav,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,s6
audio/1614202053690.wav,ed7ac1150c479d85410ebf1cfc0ab74cd12be666959c5865c77e3ea980329702,s7
audio/1613478067975.wav,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,s9
audio/1616505030925.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,s8
audio/1613064975768.wav,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,s5
audio/1620239912423.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,s8
audio/1616495421217.wav,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,s5
audio/1613478835906.wav,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,s14
audio/1614016965184.wav,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,s3
audio/1614205773899.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,s15
audio/1620377020005.wav,faf6ce1ea46bca3ee95197b53c7137840d63e6caddc447aa6f5d5b0c4f3d3c03,s5
audio/1613656793328.wav,53951a018a6b924a8a2ea025e17b25435d3dc3575d6e4fc350ea1ffe3ea1d821,s0
audio/1614409736616.wav,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,s16
audio/1614174949029.wav,779562b086bb57bfe27509a43b72b47612f9a64815e53a5a9f48140de037eb5d,s11
audio/1615227146965.wav,65e82fb525a08de54935534a2da2ff0c464eec8a0d4d8d5abc1e5fcf6ea37408,s17
audio/1613646232271.wav,16d806aae1dff6ee86834bffe370a4a3e5a968490366af7c0a52d70e6f27b8b0,s1
audio/1614349603266.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,s14
audio/1616147700594.wav,98a987bc6d2eeb8639f0b0eeeb90b0026a8acced2a19d5c55ae2f466ac16626f,s14
audio/1613423215723.wav,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,s4
audio/1613327210252.wav,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,s6
audio/1613378483059.wav,e7d486b923ff5d70ab28d1f0383f613f4e2d4e02514966f3ff6cdc7446b2f3cd,s3
audio/1614172295366.wav,5aa05ce0d1679b5c4e56f9de0ef23f9db562b3d4960d814aa4773c6f58d813d2,s1
audio/1615723880236.wav,e67dd0669b8bdb171709305de03d094558bf72071c69593695148636139f17dc,s11
audio/1616252171976.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s6
audio/1613563182903.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s2
audio/1614191364453.wav,8df0f8135403ddc4aa69bf7aac89076ce928327dab3148396ccb320709470f41,s4
audio/1614153019049.wav,a1b7fbc857470de482e46a2001c61ce6151621b2910272d933201318a6842404,s13
audio/1615228823163.wav,65e82fb525a08de54935534a2da2ff0c464eec8a0d4d8d5abc1e5fcf6ea37408,s13
audio/1613492764541.wav,2fad3c36f016d72a6e40f3a3da6f9304e057edc7f3c188ffd20e92e772cacfe4,s9
audio/1614626330911.wav,8cd4289dc47d0ea3a3deca73495829e5c4a9c96b1c461670418563548eaffe82,s17
audio/1613919214570.wav,3ac5fd904e8345dcd4b3de41394f03434c68e031b51afbbd29786dc053940cb4,s17
audio/1616505099572.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,s17
audio/1613463861219.wav,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,s11
audio/1614880359780.wav,f12c2c31c3d353aa849a8df40e3d057a8ff361efeb5ae08c0899914f277c0a67,s3
audio/1613579510817.wav,7c24207396d6f2f5daac0aa6dfe096c98bdb2dfaaeb573ed57cf465764eba566,s11
audio/1614374923800.wav,58b67a68595dcb3ea620a5ecb43342294dbb6cfe83ab6c70a35618794eb1bca0,s17
audio/1613379199963.wav,0518bb1812bd73aeb1a16e59f6205fca9f97ad2975fbe1a5ce10ef9389de091e,s8
audio/1613671561057.wav,b830cbf6e79aeeeec1fbf2ef3be741628ffc574c9b15f30634b8e8cc56bd17b9,s12
audio/1614205780789.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,s17
audio/1614593330429.wav,3111cf7b7ed6fc33e48bfa682fc101fcb6f6d842421d031cb7c79bdec5a1a86e,s9
audio/1614467508374.wav,b02073cd1ad16c0fb38d61f9f59650d5dfb6588a882a3f7136f6ed87566dcf4e,s11
audio/1616248722021.wav,cebfacd7a17cd5538597bf834984ef312da42f8d97f20551b82f97980259ecdc,s11
audio/1613463179805.wav,b4821c502ef74731863784b38f670fb3ee5a2670ee3715c86814968bc76443cd,s11
audio/1615123653669.wav,2aba5dd8596b2dc0a86cc0fd514986ef09f279ee4cda6416ffa2dc51f2ed047e,s6
audio/1613050872495.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,s15
audio/1614279401370.wav,49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,s15
audio/1613823575822.wav,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,s2
audio/1613063197515.wav,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,s16
audio/1613323595715.wav,21accbe28f06bd93fb6c51fd0f136cc755420a0eb212299cab724180db2078cd,s15
audio/1620211124751.wav,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,s10
audio/1615226439659.wav,297dbf27a05b103c6404bfd5938cec4da1067e0a1ed90e3af471f57044377d33,s10
audio/1613061717791.wav,f4d0c9178a221556efe45a4ea3d2bb77b470626409af7fcda37b7af43fd4d8cd,s16
audio/1613329126842.wav,4c2c881938da192249389ef87573af9fec30484604a20fd18763681ce5379d16,s14
audio/1612982582517.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s15
audio/1613408150178.wav,509ce83c88888f7d75edabc19670ab07530413773ce7be5c2aee2a6b98638de7,s6
audio/1614169499508.wav,769e2b391e37012911810a9d11b2b88712906417d102655d9e10dec11809bc98,s16
audio/1613323209082.wav,82639d688402cac2d437f6531921b9ef3fbef80baebf84d7afa156ac79cc2566,s13
audio/1613816723440.wav,1f254faa04cffa0d0a8c75f8514f0087429c37cc3516f7abb69c6660db2e6407,s6
audio/1613847665891.wav,5b1d678a1b4936c172e8c239785f89a2693f7603890c413fffc9e8629243cd77,s5
audio/1615229263506.wav,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,s1
audio/1615414681743.wav,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,s13
audio/1614700470806.wav,a80ad1e3e6482b8e093846ab433c2803d30835dc9118b2d4a4ab133c9ca3efef,s8
audio/1614550376047.wav,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,s12
audio/1615388649264.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,s14
audio/1613215617063.wav,e84aef587fca9b7a81721586cba38b4497fdd4f0c4c9d0c6075a6c9476221ece,s8
audio/1613821595591.wav,f04bb0e6361c05acba4d5185a2d372177bdb77898c1a213f5dfe5c1d60331ea1,s13
audio/1616238906402.wav,032bd54539dc739de8c4d77eda2bee1f933a6dd243e4447977b6b39b4d4f83bb,s9
audio/1614349579040.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,s9
audio/1613406021096.wav,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,s7
audio/1615227750874.wav,65e82fb525a08de54935534a2da2ff0c464eec8a0d4d8d5abc1e5fcf6ea37408,s0
audio/1613554231797.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s2
audio/1613562666862.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s13
audio/1616268734733.wav,9308c375d1bc0720cd94a462fa13f9108db5c5f7492993de52c928529882e2c3,s7
audio/1613326635474.wav,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,s9
audio/1614153629272.wav,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,s9
audio/1614080892803.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,s16
audio/1614550531047.wav,9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,s13
audio/1613399914561.wav,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,s7
audio/1614081008686.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,s1
audio/1617866173379.wav,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,s9
audio/1613646284220.wav,16d806aae1dff6ee86834bffe370a4a3e5a968490366af7c0a52d70e6f27b8b0,s12
audio/1614080680264.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,s17
audio/1615388675114.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,s9
audio/1616504972267.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,s11
audio/1614175249987.wav,779562b086bb57bfe27509a43b72b47612f9a64815e53a5a9f48140de037eb5d,s7
audio/1616505134386.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,s4
audio/1614635919647.wav,00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,s8
audio/1615126585429.wav,a67c15fc95e0cf1fe2c20da7b35721626162508a7f180cd025b09be79229c782,s7
audio/1620240557489.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,s11
audio/1613405955567.wav,415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,s11
audio/1616505244091.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,s2
audio/1613325099829.wav,bf0c15cbbb41589c4699dfe0c03e9c8cfe580ac218bacfb1a6cd53f972e0772b,s5
audio/1616505575648.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,s14
audio/1613944875312.wav,6e3f7c2e268017418457dac2b66fdc932294cdb055610e5d3721834f58f2facc,s17
audio/1613918926917.wav,3ac5fd904e8345dcd4b3de41394f03434c68e031b51afbbd29786dc053940cb4,s10
audio/1614091099961.wav,c64f81213d168187d346b356bea56d60c6feb02e4914ce98f044bfcdb68a77d8,s12
audio/1614847244936.wav,530b6cb691a60c039adba429740bd2237964506b0a0e160ac8268b7d45c3f35c,s12
audio/1613823702770.wav,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,s8
audio/1614680749309.wav,7af9533410c6a2a9a6d696f1657cda28cedd3d12ac2eb3f352d6b5eb6f30007f,s15
audio/1614118231081.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s17
audio/1614153548216.wav,b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,s0
audio/1614274043308.wav,33fae0227059f08853c11257fe73f4976d4527614588b9b30289c213fea025c9,s17
audio/1613327036249.wav,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,s4
audio/1614023417799.wav,a67c15fc95e0cf1fe2c20da7b35721626162508a7f180cd025b09be79229c782,s9
audio/1613657565858.wav,5b8476bb94a4a1a17df32b417ec035029f48e4487c9055203fb02353eccd46a1,s14
audio/1614627029737.wav,8cd4289dc47d0ea3a3deca73495829e5c4a9c96b1c461670418563548eaffe82,s16
audio/1614251152022.wav,00cb13bcf2382ca6eea64f955fc100530bb625a8e646ca83a2c207fd1d460dcd,s14
audio/1614271406615.wav,7c24207396d6f2f5daac0aa6dfe096c98bdb2dfaaeb573ed57cf465764eba566,s13
audio/1614204997015.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,s16
audio/1614005889795.wav,23585f425ce3cda4d33c10e219bac230ea906839b4529eb8efd65e17d8968d65,s0
audio/1614172252432.wav,5aa05ce0d1679b5c4e56f9de0ef23f9db562b3d4960d814aa4773c6f58d813d2,s3
audio/1613600869727.wav,1336c8883a501b730fd83fab3c1799361b78f803702e3dbd4101223589120696,s10
audio/1613326799216.wav,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,s5
audio/1615126498944.wav,a67c15fc95e0cf1fe2c20da7b35721626162508a7f180cd025b09be79229c782,s14
audio/1613384802155.wav,659dfe05a37f6ae639f658233bc7a05082f075c71da9ab3da5f6962008a6b13a,s10
audio/1614958004575.wav,809d987b0712cd2c80c655754822c7c04dbfd54930c95f82470e5b1ebb07d728,s1
audio/1616249842453.wav,cebfacd7a17cd5538597bf834984ef312da42f8d97f20551b82f97980259ecdc,s4
audio/1613319205774.wav,0bf9acd7b844c6febaf385821a2dfe6844dd0f82bd2554c147f5dfcad93a38f4,s0
audio/1613577216888.wav,dae87ca745e9dcc3501789d0877435007bbb055c6478889b5d686434f0948632,s2
audio/1614022891062.wav,a67c15fc95e0cf1fe2c20da7b35721626162508a7f180cd025b09be79229c782,s10
audio/1614409652391.wav,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,s14
audio/1613840911606.wav,5b1d678a1b4936c172e8c239785f89a2693f7603890c413fffc9e8629243cd77,s4
audio/1615371984787.wav,5d627539b9905f0775a597946b990ed745940e7b7a2e39bc28830e54edbc09b0,s4
audio/1615042456933.wav,575f02af3c9482c683fd9ac89ce26dabfa27f1f27890847a2f320f0052e97d8f,s4
audio/1614359255607.wav,9299497bc321d5d9ece8f0e6f4932161650ff277c3446699bc45b73ce8595260,s0
audio/1613840517270.wav,5b1d678a1b4936c172e8c239785f89a2693f7603890c413fffc9e8629243cd77,s7
audio/1613299801436.wav,70113f8cd1c830e7e298172ded0a32b93dec97c75266b7193bb78afa6a929cd0,s16
audio/1613930084653.wav,1718aa7e2d0821e3ade5783b4e045ab5930ec22054a0fe5e80146dfce17fae3d,s12
audio/1614420293012.wav,1a80340db43591273fc96926ba749d07506e1814a2b29fd861a2e44a35b30365,s13
audio/1614349658722.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,s17
audio/1614147085565.wav,f8500f6cdfe97e752563d3f3f53db1bfa4eb1cd882ea72db753be830333ba79d,s11
audio/1613825473030.wav,ba0de1d5c362f10a5595f4a655245f8671bb932c04fb27aab831dc64f095e235,s13
audio/1614343379682.wav,11bbad168daee9a2eef86fa4ef93315f9f11468c1c180950b2c6e4e7953f7858,s17
audio/1613685063349.wav,40677e573fd6852baa024a6e81f67e2a783a9dfcb6236d94a681f5b81f3c5eab,s13
audio/1616253058229.wav,cebfacd7a17cd5538597bf834984ef312da42f8d97f20551b82f97980259ecdc,s5
audio/1612982107968.wav,b3c7c357c77848765caaded035be8800169fb4dc53996f78ed5b0b24403427f4,s1
audio/1615229355975.wav,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,s13
audio/1614191475322.wav,8df0f8135403ddc4aa69bf7aac89076ce928327dab3148396ccb320709470f41,s0
audio/1615229719220.wav,11bbad168daee9a2eef86fa4ef93315f9f11468c1c180950b2c6e4e7953f7858,s4
audio/1613562000058.wav,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,s16
audio/1614030511650.wav,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,s5
audio/1615738451202.wav,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,s5
audio/1613344737032.wav,a344ed5a5aaac070e01b377fad929617ca8fc057d3ede8c189d75a970ab5d05f,s8
audio/1614278910383.wav,49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,s7
audio/1614088030546.wav,51dc35b1b8aa6a1a57d8897115b169b0f4723cb401f6ff6a72f8227373588fa6,s4
audio/1613412304478.wav,877d558457a54ee71d29cb1337a0f0b9969a00fef09805e788b559b487426fc3,s4
audio/1614272665595.wav,df42dc1ec4a9e07c62179ed124a6f5049de07383eacfd53d622bd0a245c797c6,s13
audio/1613823945126.wav,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,s11
audio/1616252157257.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s13
audio/1613400352789.wav,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,s11
audio/1613062699189.wav,322ad29ca10bc60cfff594bdaf0047340c284fb1bcb15c37cf7256b221cebb30,s0
audio/1616000053007.wav,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,s3
audio/1616075022943.wav,c01005b5932208270216164dfed9cd52bd9141fee0127fe255c4cdcca8bde06b,s6
audio/1613327288825.wav,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,s13
audio/1613478340700.wav,e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,s3
audio/1613492107552.wav,f8710902ce31a673185ffd93d3140f32bea4098fee10e39532557626b4d05efb,s11
audio/1613993914284.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s0
audio/1615737861362.wav,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,s17
audio/1613472714743.wav,bbd43fa2ddbe6c4bb0024d700343648c52404db4d436864359a2b4d523a0391e,s7
audio/1620240321421.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,s17
audio/1614114564851.wav,33fae0227059f08853c11257fe73f4976d4527614588b9b30289c213fea025c9,s15
audio/1620240132070.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,s0
audio/1613339069166.wav,e75aad2cd10884cdbc433cdb10176fa2cdc86309b083a71a5af42da54266f30f,s14
audio/1614204630725.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,s12
audio/1615231466995.wav,7ce215563f7b620fdd32c6618a95215100b4fbede0eb4fc0669b3d649fbd4dc5,s6
audio/1614627135820.wav,8cd4289dc47d0ea3a3deca73495829e5c4a9c96b1c461670418563548eaffe82,s4
audio/1616270013770.wav,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,s0
audio/1614626416618.wav,8cd4289dc47d0ea3a3deca73495829e5c4a9c96b1c461670418563548eaffe82,s11
audio/1613994259114.wav,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,s15
audio/1613493594925.wav,2fad3c36f016d72a6e40f3a3da6f9304e057edc7f3c188ffd20e92e772cacfe4,s7
audio/1613656301564.wav,3111cf7b7ed6fc33e48bfa682fc101fcb6f6d842421d031cb7c79bdec5a1a86e,s6
audio/1614273998116.wav,33fae0227059f08853c11257fe73f4976d4527614588b9b30289c213fea025c9,s8
audio/1613401616187.wav,90a2e75a60f130e90f2eb42f6a720f59cc04ca7a23d4c1132958f860d28eac22,s8
audio/1614166709326.wav,7863bdcbc024a642e82a1a8bc43c59e1ee7818a4f500ead1b0896e6391e2a591,s14
audio/1620240540120.wav,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,s1
audio/1616239177290.wav,032bd54539dc739de8c4d77eda2bee1f933a6dd243e4447977b6b39b4d4f83bb,s14
audio/1614263980066.wav,07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,s10
audio/1614274858834.wav,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,s0
audio/1613329105557.wav,4c2c881938da192249389ef87573af9fec30484604a20fd18763681ce5379d16,s7
audio/1616246435625.wav,cebfacd7a17cd5538597bf834984ef312da42f8d97f20551b82f97980259ecdc,s9
audio/1616245480620.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,s9
audio/1613057994173.wav,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,s11
